name,email,phone,website,address,city,state,niche,rating,reviewCount,lastReviewDate,reviewsLink,competitorName,competitorReviewCount,lane,sourceQuery
J.S. Electrical LLC,jsmart@jselectrical-llc.com,+1 860-351-5660,http://www.jselectrical-llc.com/,"230 S Washington St UNIT 18, Plainville, CT 06062",Plainville,Connecticut,Electrical installation service,4.9,469,,https://search.google.com/local/reviews?placeid=ChIJKw8L2OWw54kRgxUQaMQV79k&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
J.S. Electrical LLC,help@jjandselectricllc.com,+1 860-351-5660,http://www.jselectrical-llc.com/,"230 S Washington St UNIT 18, Plainville, CT 06062",Plainville,Connecticut,Electrical installation service,4.9,469,,https://search.google.com/local/reviews?placeid=ChIJKw8L2OWw54kRgxUQaMQV79k&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
J.S. Electrical LLC,info@jjandselectricllc.com,+1 860-351-5660,http://www.jselectrical-llc.com/,"230 S Washington St UNIT 18, Plainville, CT 06062",Plainville,Connecticut,Electrical installation service,4.9,469,,https://search.google.com/local/reviews?placeid=ChIJKw8L2OWw54kRgxUQaMQV79k&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
"Professional Electrical Services, LLC",pbavis@pecofct.com,+1 203-800-9654,http://www.professionalelectricalct.com/,"821 Racebrook Rd, Orange, CT 06477",Orange,Connecticut,Electrician,4.9,353,,https://search.google.com/local/reviews?placeid=ChIJSXhyDDcK6IkRjQ7h3dK2cYc&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
"Professional Electrical Services, LLC",kptek@msn.com,+1 203-800-9654,http://www.professionalelectricalct.com/,"821 Racebrook Rd, Orange, CT 06477",Orange,Connecticut,Electrician,4.9,353,,https://search.google.com/local/reviews?placeid=ChIJSXhyDDcK6IkRjQ7h3dK2cYc&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
"Professional Electrical Services, LLC",captainelectricc@yahoo.com,+1 203-800-9654,http://www.professionalelectricalct.com/,"821 Racebrook Rd, Orange, CT 06477",Orange,Connecticut,Electrician,4.9,353,,https://search.google.com/local/reviews?placeid=ChIJSXhyDDcK6IkRjQ7h3dK2cYc&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Accurate Electrical Contractors,z.sacirovski@accurateelectricalcontractors.com,+1 203-509-7027,http://accurateelectricalcontractors.com/contact-us/,"123 Union City Rd, Prospect, CT 06712",Prospect,Connecticut,Contractor,5,624,,https://search.google.com/local/reviews?placeid=ChIJ48FJr_vD54kR6WNuqijd2Ho&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Accurate Electrical Contractors,accurateelectric79@gmail.com,+1 203-509-7027,http://accurateelectricalcontractors.com/contact-us/,"123 Union City Rd, Prospect, CT 06712",Prospect,Connecticut,Contractor,5,624,,https://search.google.com/local/reviews?placeid=ChIJ48FJr_vD54kR6WNuqijd2Ho&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
AJP Electric,josh@ajpelectricllc.com,+1 860-875-7755,https://www.ajpelectricllc.com/%3Futm_source%3Dgoogle-gbp%26utm_medium%3Dorganic%26utm_campaign%3D*547*ajp-tolland,"221 Merrow Rd, Tolland, CT 06084",Tolland,Connecticut,Electrician,5,1174,,https://search.google.com/local/reviews?placeid=ChIJq6qqqmrz5okRZsqT5wiDoGI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Power Pros CT,electricalpowerprosllc@gmail.com,+1 203-706-2929,http://electricalpowerpros.net/,"Naugatuck Dr, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrical installation service,5,52,,https://search.google.com/local/reviews?placeid=ChIJNUE38NPD54kRCOKrWJF7edI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Power Pros CT,dan@electricalpowerpros.net,+1 203-706-2929,http://electricalpowerpros.net/,"Naugatuck Dr, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrical installation service,5,52,,https://search.google.com/local/reviews?placeid=ChIJNUE38NPD54kRCOKrWJF7edI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Casey Electrical Services,caseyelectricalservicesllc@gmail.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Casey Electrical Services,info@caseyelectricalservices.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Casey Electrical Services,joshcasey@caseyelectricalservices.com,+1 860-810-6003,https://www.caseyelectricalservices.com/,"97 Whiting St STE A, Plainville, CT 06062",Plainville,Connecticut,Electrician,4.7,137,,https://search.google.com/local/reviews?placeid=ChIJ2S_KH1cj5okR3UchAl_aXcw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
"MC Electrical Contracting, LLC",sarah.mcelectric@gmail.com,+1 860-895-3592,http://www.mcelectricalcontracting.com/,"15 Cronk Rd #1, Plainville, CT 06062",Plainville,Connecticut,Electrician,5,159,,https://search.google.com/local/reviews?placeid=ChIJ2WahleWw54kRcB07prTq9JI&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Electrical Technicians of Connecticut LLC,info@electricaltechniciansct.com,+1 203-262-0481,https://www.electricaltechniciansct.com/,"100 Main St N #167, Southbury, CT 06488",Southbury,Connecticut,Electrician,4.8,19,,https://search.google.com/local/reviews?placeid=ChIJGZHDRHbl54kRse5UdH3m-x4&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
KSB Electric,ksbelectric1@gmail.com,+1 860-854-3772,https://ksbelectricllc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"59 Loomis Rd, Bolton, CT 06043",Bolton,Connecticut,Electrician,5,277,,https://search.google.com/local/reviews?placeid=ChIJVdBkciUymYgRO41_kTIaENw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
KSB Electric,ksbelectricllc@gmail.com,+1 860-854-3772,https://ksbelectricllc.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp,"59 Loomis Rd, Bolton, CT 06043",Bolton,Connecticut,Electrician,5,277,,https://search.google.com/local/reviews?placeid=ChIJVdBkciUymYgRO41_kTIaENw&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
Buck Electric LLC,buckelectricllc@gmail.com,+1 203-906-8338,http://www.buckelectricct.com/,"58 Ward St, Naugatuck, CT 06770",Naugatuck,Connecticut,Electrician,4.9,95,,https://search.google.com/local/reviews?placeid=ChIJJ0IJ6HPD54kRdF0boAA-U6g&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
"Wild Electrical Services, LLC",micah@micahrich.com,+1 203-405-2063,https://wild-electric.com/,"275 Hoop Pole Hill Rd, Woodbury, CT 06798",Woodbury,Connecticut,Electrician,5,21,,https://search.google.com/local/reviews?placeid=ChIJ9RJZxQBJqwQRKnn0xSeyXNs&q=*&authuser=0&hl=en&gl=US,,,relay,"electrician, Connecticut, USA"
